datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/10/04 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,SAO JOSE DO VALE DO RIO PRETO,Mata Atlantica,7,0,0.7,-22.1722,-42.9758,11.8
2019/10/04 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlantica,7,0,1,-22.2041,-42.6304,4.1
2019/10/04 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,PETROPOLIS,Mata Atlantica,7,0,0.7,-22.2511,-43.0573,21.2
2019/10/04 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,PETROPOLIS,Mata Atlantica,7,0,0.4,-22.2541,-43.0522,6.1
2019/10/04 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,PETROPOLIS,Mata Atlantica,7,0,0.5,-22.2546,-43.0566,4.5
2019/10/04 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,RIO DAS FLORES,Mata Atlantica,7,0,1,-22.2717,-43.5269,30.3
2019/10/04 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,TERESOPOLIS,Mata Atlantica,7,0,0.4,-22.3418,-42.9288,8
2019/10/03 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,SAO GONCALO,Mata Atlantica,6,0,1,-22.8582,-42.9802,0.6
2019/10/03 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,6,0,0.8,-21.9418,-42.2724,0.6
2019/10/03 16:36:00,NPP-375,Brasil,RIO DE JANEIRO,SAO JOSE DE UBA,Mata Atlantica,6,0,1,-21.4089,-41.9414,16.9
2019/10/03 16:36:00,NPP-375,Brasil,RIO DE JANEIRO,SAO JOSE DE UBA,Mata Atlantica,6,0,1,-21.4065,-41.9454,10
2019/10/04 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,SAO GONCALO,Mata Atlantica,7,0,1,-22.8562,-42.9798,0.5
2019/10/04 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,VASSOURAS,Mata Atlantica,7,0,1,-22.4124,-43.6569,1.3
2019/10/04 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,TERESOPOLIS,Mata Atlantica,7,0,0.3,-22.3429,-42.9319,1.9
2019/10/04 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,TERESOPOLIS,Mata Atlantica,7,0,0.4,-22.3394,-42.9312,1.9
2019/10/04 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,PETROPOLIS,Mata Atlantica,7,0,1,-22.2383,-43.0575,1.3
2019/10/04 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,PETROPOLIS,Mata Atlantica,7,0,1,-22.2375,-43.0618,1.3
2019/10/04 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,7,0,0.8,-21.9399,-42.2708,0.7
2019/10/08 16:42:00,NPP-375,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlantica,10,4,1,-22.0266,-43.2742,4.4
2019/10/08 16:42:00,NPP-375,Brasil,RIO DE JANEIRO,TERESOPOLIS,Mata Atlantica,10,1.9,0.3,-22.2161,-42.8287,11.2
2019/10/07 17:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,Mata Atlantica,10,0,1,-21.3377,-41.1955,2.1
2019/10/07 17:00:00,NPP-375,Brasil,RIO DE JANEIRO,PETROPOLIS,Mata Atlantica,10,0,0.8,-22.3161,-43.1286,34.2
2019/10/07 17:00:00,NPP-375,Brasil,RIO DE JANEIRO,PETROPOLIS,Mata Atlantica,9,0,0.7,-22.3200,-43.1229,91.2
2019/10/07 17:00:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,10,0,1,-22.4431,-43.4290,5.2
2019/10/07 17:00:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,10,0,1,-22.4437,-43.4316,4.6
2019/10/07 17:00:00,NPP-375,Brasil,RIO DE JANEIRO,PORCIUNCULA,Mata Atlantica,10,0,1,-20.8045,-41.8105,5.9
2019/10/07 17:00:00,NPP-375,Brasil,RIO DE JANEIRO,PORCIUNCULA,Mata Atlantica,10,0,1,-20.8059,-41.8108,6.4
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,SEROPEDICA,Mata Atlantica,5,0,1,-22.7018,-43.6680,6.1
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,SEROPEDICA,Mata Atlantica,5,0,1,-22.7010,-43.6638,6.1
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,RIO CLARO,Mata Atlantica,5,0,1,-22.6467,-44.1253,7.2
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VOLTA REDONDA,Mata Atlantica,5,0,1,-22.5359,-44.0491,4.3
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VOLTA REDONDA,Mata Atlantica,5,0,1,-22.5351,-44.0450,4.3
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,5,0,0.8,-22.2013,-43.9832,5.8
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,5,0,0.4,-22.1971,-43.9841,5.8
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlantica,4,0,1,-22.1935,-42.4063,1.2
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlantica,4,0,1,-22.1914,-42.4043,3.2
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,5,0,1,-22.1157,-43.1295,15.4
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,5,0,1,-22.1152,-43.1431,5.3
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,5,0,0.9,-22.1135,-43.1340,10.7
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlantica,5,0,1,-22.0311,-43.2729,4.8
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlantica,5,0,1,-22.0276,-43.2774,5.1
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlantica,5,0,1,-22.0268,-43.2739,9.3
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlantica,5,0,1,-22.0268,-43.2731,11.4
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,5,0,1,-21.7673,-42.2944,9.3
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,5,0,1,-21.7636,-42.3001,6.8
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,5,0,1,-21.7626,-42.2953,9.3
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,Mata Atlantica,5,0,1,-21.4874,-41.6106,6.7
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,Mata Atlantica,5,0,1,-21.4863,-41.6112,3.8
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CAMBUCI,Mata Atlantica,5,0,1,-21.4320,-41.8657,3.6
2019/10/07 04:36:00,NPP-375,Brasil,RIO DE JANEIRO,PETROPOLIS,Mata Atlantica,10,0,0.9,-22.3134,-43.1249,2.2
2019/10/07 04:36:00,NPP-375,Brasil,RIO DE JANEIRO,PETROPOLIS,Mata Atlantica,10,0,0.7,-22.3129,-43.1301,2.2
2019/10/07 04:36:00,NPP-375,Brasil,RIO DE JANEIRO,PETROPOLIS,Mata Atlantica,10,0,0.6,-22.3085,-43.1241,2.2
2019/10/02 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,VASSOURAS,Mata Atlantica,5,0,1,-22.3847,-43.6798,1.6
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,5,0,1,-22.1166,-43.1340,13.4
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,5,0,1,-22.1175,-43.1384,13.4
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,5,0,1,-22.1179,-43.1331,10.7
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,5,0,1,-22.1184,-43.1431,7.3
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,5,0,1,-22.1187,-43.1376,10.7
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,5,0,1,-22.1196,-43.1423,5.3
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,5,0,1,-22.1210,-43.1331,3.5
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlantica,4,0,0.3,-22.1844,-42.4168,6.2
2019/10/02 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlantica,4,0,0.4,-22.1863,-42.4188,5
2019/10/09 16:24:00,NPP-375,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,Mata Atlantica,12,0,0.9,-21.5505,-41.5703,9.7
2019/10/09 16:24:00,NPP-375,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,Mata Atlantica,12,0,1,-21.6165,-41.5315,3.1
2019/10/01 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,4,0,1,-22.3144,-43.4110,5.5
2019/10/01 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,4,0,1,-22.3144,-43.4077,5
2019/10/01 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,4,0,1,-22.3134,-43.4067,5.8
2019/10/01 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,MIRACEMA,Mata Atlantica,4,0,1,-21.4266,-42.2751,6
2019/10/01 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,MIRACEMA,Mata Atlantica,4,0,1,-21.4253,-42.2698,7.8
2019/10/01 17:12:00,NPP-375,Brasil,RIO DE JANEIRO,RIO CLARO,Mata Atlantica,5,0,0.1,-22.7948,-43.9793,2.7
2019/10/01 17:12:00,NPP-375,Brasil,RIO DE JANEIRO,PIRAI,Mata Atlantica,4,0,0.9,-22.5633,-43.8133,6.2
2019/10/01 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,4,0,1,-21.5382,-41.2641,7.2
2019/10/21 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,9,2.7,0.6,-21.9541,-42.8399,2.4
2019/10/16 15:54:00,NPP-375,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlantica,5,0,0.3,-22.4081,-44.3815,3.2
2019/10/16 15:54:00,NPP-375,Brasil,RIO DE JANEIRO,TERESOPOLIS,Mata Atlantica,5,0,0.5,-22.1970,-42.7767,9
2019/10/17 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlantica,6,0,0.2,-22.3008,-44.4576,2.9
2019/10/17 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,9,0,1,-21.1193,-41.8482,75.6
2019/10/17 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,9,0,1,-21.1207,-41.8540,37
2019/10/17 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,8,0,1,-21.1258,-41.8469,75.6
2019/10/17 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,8,0,1,-21.1271,-41.8523,37
2019/10/17 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,5,0,1,-21.2565,-41.8864,6.2
2019/10/17 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,APERIBE,Mata Atlantica,5,0,1,-21.6654,-42.1821,4.5
2019/10/17 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,APERIBE,Mata Atlantica,5,0,1,-21.6680,-42.1821,5.1
2019/10/17 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,5,0,1,-21.9095,-42.7113,5
2019/10/16 03:24:00,NPP-375,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,Mata Atlantica,9,0,1,-21.5500,-42.2156,1.1
2019/10/16 03:24:00,NPP-375,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,Mata Atlantica,9,0,1,-21.5479,-42.2157,6.7
2019/10/16 03:24:00,NPP-375,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,Mata Atlantica,9,0,1,-21.5451,-42.2146,4.5
2019/10/17 17:12:00,NPP-375,Brasil,RIO DE JANEIRO,VOLTA REDONDA,Mata Atlantica,6,0,0.9,-22.5330,-44.0812,10.7
2019/10/17 17:12:00,NPP-375,Brasil,RIO DE JANEIRO,VOLTA REDONDA,Mata Atlantica,6,0,0.9,-22.5339,-44.0850,12.4
2019/10/17 17:12:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,5,0,1,-21.9092,-42.7074,7.9
2019/10/18 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VARRE-SAI,Mata Atlantica,21,0,1,-20.8742,-41.7806,6.1
2019/10/18 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,RIO CLARO,Mata Atlantica,7,1.8,1,-22.8115,-44.0554,4.1
2019/10/18 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlantica,-999,4.3,-999,-22.8534,-43.3031,10
2019/10/17 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,APERIBE,Mata Atlantica,5,0,1,-21.6682,-42.1842,7.5
2019/10/17 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,MACAE,Mata Atlantica,6,0,1,-22.3288,-41.8533,6.6
2019/10/19 16:36:00,NPP-375,Brasil,RIO DE JANEIRO,MACAE,Mata Atlantica,7,0,0.9,-22.2317,-42.0113,3.7
2019/10/19 16:36:00,NPP-375,Brasil,RIO DE JANEIRO,SAO GONCALO,Mata Atlantica,0,0,1,-22.8191,-42.9278,6.9
2019/10/19 16:36:00,NPP-375,Brasil,RIO DE JANEIRO,SAO GONCALO,Mata Atlantica,0,0,1,-22.8197,-42.9319,9.7
2019/10/19 16:36:00,NPP-375,Brasil,RIO DE JANEIRO,MIRACEMA,Mata Atlantica,21,10.9,0.3,-21.3363,-42.1515,11.3
2019/10/19 16:36:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,Mata Atlantica,21,0.4,1,-21.5539,-41.2300,3.1
2019/10/17 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,6,0,1,-21.2586,-41.8857,3.3
2019/10/17 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,MIRACEMA,Mata Atlantica,20,0,1,-21.3977,-42.1475,8
2019/10/17 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,ITAOCARA,Mata Atlantica,5,0,1,-21.6698,-42.0389,3.3
2019/10/17 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,ITAOCARA,Mata Atlantica,5,0,1,-21.6762,-42.0381,3.3
2019/10/17 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,MACAE,Mata Atlantica,6,0,1,-22.3273,-41.8553,8.1
2019/10/17 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,MACAE,Mata Atlantica,6,0,1,-22.3292,-41.8586,6.6
2019/10/17 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,CABO FRIO,Mata Atlantica,6,0,1,-22.7318,-42.0336,9.9
2019/10/17 15:36:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,10,0,1,-21.3282,-41.3890,5.3
2019/10/18 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,PARAIBA DO SUL,Mata Atlantica,7,0,1,-22.2044,-43.2804,0.7
2019/10/18 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlantica,7,0.4,0.3,-22.2966,-44.4581,0.4
2019/10/18 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlantica,7,0.4,0.3,-22.3006,-44.4593,0.3
2019/10/19 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,SAO GONCALO,Mata Atlantica,0,0,1,-22.8194,-42.9330,0.7
2019/10/19 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,SAO GONCALO,Mata Atlantica,0,0,1,-22.8229,-42.9336,0.5
2019/10/19 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,SAO GONCALO,Mata Atlantica,0,0,1,-22.8559,-42.9806,0.7
2019/10/19 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,TERESOPOLIS,Mata Atlantica,8,0,0.7,-22.2294,-42.8167,3.1
2019/10/19 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,TERESOPOLIS,Mata Atlantica,8,0,0.5,-22.2329,-42.8172,3.1
2019/10/19 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,AREAL,Mata Atlantica,8,0.1,1,-22.2555,-43.1078,0.9
2019/10/19 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,ARARUAMA,Mata Atlantica,8,0,1,-22.6270,-42.2363,2.5
2019/10/19 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,ARARUAMA,Mata Atlantica,8,0,1,-22.6288,-42.2345,2
2019/10/19 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,22,0,1,-21.8899,-41.2023,4.4
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,5,0,1,-21.0844,-42.0544,6.3
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,3,0,1,-21.8465,-42.4122,11.6
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,3,0,1,-21.8472,-42.4170,10.1
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,3,0,0.9,-21.8490,-42.4309,16.5
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,3,0,1,-21.8520,-42.4255,16.5
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,3,0,0.8,-21.8526,-42.4300,16.5
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,3,0,0.8,-21.8562,-42.4291,5.6
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,3,0,0.8,-21.8599,-42.4284,5.6
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,18,0,0.8,-21.9949,-41.0321,5.9
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,18,0,0.8,-21.9955,-41.0361,2.6
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,TRAJANO DE MORAES,Mata Atlantica,3,0,1,-22.0281,-42.2181,6.7
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,TRAJANO DE MORAES,Mata Atlantica,3,0,1,-22.0317,-42.2174,6.7
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,TRAJANO DE MORAES,Mata Atlantica,3,0,1,-22.0323,-42.2220,6.7
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,SUMIDOURO,Mata Atlantica,4,0,0.7,-22.0675,-42.7198,8.2
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,RIO DAS FLORES,Mata Atlantica,4,0,0.6,-22.1504,-43.4692,9.1
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,TERESOPOLIS,Mata Atlantica,4,0,1,-22.1757,-42.7577,7.6
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,RIO DAS FLORES,Mata Atlantica,4,0,1,-22.2234,-43.5158,12.3
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,RIO DAS FLORES,Mata Atlantica,4,0,1,-22.2268,-43.5121,11
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,RIO DAS FLORES,Mata Atlantica,4,0,1,-22.2273,-43.5154,12.3
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlantica,4,0,0.4,-22.2734,-42.5060,3.9
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,RIO CLARO,Mata Atlantica,5,0,0.3,-22.8101,-44.0300,3.5
2019/10/15 16:12:00,NPP-375,Brasil,RIO DE JANEIRO,RIO DAS FLORES,Mata Atlantica,4,0,1,-22.2275,-43.5174,12.1
2019/10/18 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,RIO CLARO,Mata Atlantica,7,1.8,1,-22.8100,-44.0561,3.6
2019/10/18 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAGUAI,Mata Atlantica,7,0.7,1,-22.7264,-43.8190,3.2
2019/10/17 17:18:00,NPP-375,Brasil,RIO DE JANEIRO,ITAOCARA,Mata Atlantica,5,0,1,-21.6720,-42.0331,5.6
2019/10/15 03:42:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,4,0,1,-22.3932,-43.3922,2.4
2019/10/15 03:42:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,4,0,1,-22.3942,-43.3869,2
2019/10/15 03:42:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,4,0,1,-22.3958,-43.3911,1.7
2019/10/15 03:42:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,3,0,1,-21.8432,-42.4156,0.9
2019/10/15 03:42:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,3,0,1,-21.8469,-42.4161,0.9
2019/10/15 03:42:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,3,0,0.9,-21.8599,-42.4277,2.8
2019/10/15 03:42:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,4,0,1,-22.3919,-43.3904,2.6
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,16,0,1,-21.9390,-41.6554,3.7
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,15,0,1,-21.9396,-41.6594,4.3
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlantica,2,0,0.8,-22.2018,-42.3746,5.6
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,ITATIAIA,Mata Atlantica,3,0,-999,-22.4999,-44.5791,4.2
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,RIO CLARO,Mata Atlantica,3,0,0.3,-22.8227,-44.2430,4.3
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,RIO CLARO,Mata Atlantica,3,0,0.3,-22.8237,-44.2393,4.1
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,RIO CLARO,Mata Atlantica,3,0,0.3,-22.8242,-44.2431,2.7
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,MACAE,Mata Atlantica,3,0,0.5,-22.3587,-42.1106,1.3
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,RIO DAS OSTRAS,Mata Atlantica,3,0,1,-22.4503,-41.8753,1.4
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,SAQUAREMA,Mata Atlantica,3,0,-999,-22.9047,-42.4654,1.7
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,17,0,1,-21.3300,-42.0589,3.3
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,14,0,1,-21.3461,-41.4357,3.5
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,SAO SEBASTIAO DO ALTO,Mata Atlantica,2,0,1,-21.8368,-42.0779,4.4
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,SANTA MARIA MADALENA,Mata Atlantica,3,0,0.7,-21.9351,-41.8040,10.8
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,16,0,1,-21.9424,-41.6547,2.9
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,14,0,1,-21.9661,-41.6047,4.9
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlantica,4,0,1,-22.8708,-43.6902,1.4
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,SUMIDOURO,Mata Atlantica,3,0,0.8,-22.0691,-42.7202,7.9
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,3,0,1,-22.0904,-43.6809,10.6
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,QUATIS,Mata Atlantica,3,0,0.5,-22.3207,-44.2323,4.3
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,QUATIS,Mata Atlantica,3,0,1,-22.3246,-44.2355,26.1
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,VASSOURAS,Mata Atlantica,3,0,1,-22.4071,-43.5481,1.9
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,DUQUE DE CAXIAS,Mata Atlantica,-999,0,-999,-22.5909,-43.2919,2.6
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,2,0,1,-21.8490,-42.4151,104.7
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,2,0,1,-21.8496,-42.4188,32.6
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,2,0,1,-21.8502,-42.4226,32.6
2019/10/14 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,SUMIDOURO,Mata Atlantica,3,0,0.8,-22.0657,-42.7208,7.9
